video_id,reason
f1xOjULD9G8,video_unavailable
YwgQMMc1y_s,video_unavailable
Adbas6FptVI,video_unavailable
WICjqgFcO0E,video_unavailable
WJTP1pvv1qI,list_error: '_TranslationLanguage' object is not subscriptable
RXH6HgfiML8,video_unavailable
EICj8JnbiMA,video_unavailable
9dmGMWL9los,video_unavailable
hOAu7fmrx8E,video_unavailable
eG4XcMubX5E,list_error: '_TranslationLanguage' object is not subscriptable
bjpJsK3Zh6Q,video_unavailable
K79q3lJ8htY,list_error: '_TranslationLanguage' object is not subscriptable
Q7GfMOi01Sg,video_unavailable
rKNp7Z5NoL4,video_unavailable
ax1gxIOhBD8,video_unavailable
Urneas9nxsc,video_unavailable
8ZZgV4ZxXDo,video_unavailable
dHupjWtc9tQ,video_unavailable
P2oUyxzoItQ,video_unavailable
bNPRlyAvB_A,video_unavailable
d97Tf48kNLw,video_unavailable
s3mbFES6SHo,list_error: '_TranslationLanguage' object is not subscriptable
S8VYwpNJTkw,list_error: '_TranslationLanguage' object is not subscriptable
O41GaANWRxg,video_unavailable
Id-kNJKpWzI,video_unavailable
MazizUWD6pY,video_unavailable
SFxI3-n7_n8,list_error: '_TranslationLanguage' object is not subscriptable
aTePK-ZtLMA,list_error: '_TranslationLanguage' object is not subscriptable
7pgDOL2j1kc,video_unavailable
fyNgnQiezR0,video_unavailable
AiqSM0itGuU,video_unavailable
zJfKrGyfSmg,list_error: '_TranslationLanguage' object is not subscriptable
BWnP6i2UZak,video_unavailable
tRx4jhE-LzY,video_unavailable
j4tGLjmZRMc,video_unavailable
6jbLQnTietc,video_unavailable
_svcY-ujmu4,video_unavailable
6ktnzhy7Zc0,video_unavailable
eu767nKhwKc,video_unavailable
oZBnarUK1y0,video_unavailable
ukIe4aI1D-w,video_unavailable
67xrvJzEzkI,video_unavailable
54gTAFDprMg,video_unavailable
h9T1ZJzVUz0,list_error: '_TranslationLanguage' object is not subscriptable
5kMCNiUHscY,video_unavailable
TE-NRQrkNSk,video_unavailable
SmE6qqz36oM,list_error: '_TranslationLanguage' object is not subscriptable
8AE5xg_R_Lk,list_error: '_TranslationLanguage' object is not subscriptable
fzH9bIMA2Ao,list_error: '_TranslationLanguage' object is not subscriptable
hVdqpNAZouM,list_error: '_TranslationLanguage' object is not subscriptable
R-sxqR9aOOQ,list_error: '_TranslationLanguage' object is not subscriptable
we8MLyCX0f0,video_unavailable
Qz0wC0UJ8x0,list_error: '_TranslationLanguage' object is not subscriptable
JY_cJQwqNIE,list_error: '_TranslationLanguage' object is not subscriptable
yehcYkzmWY0,video_unavailable
2QAzUFw2I00,list_error: '_TranslationLanguage' object is not subscriptable
CfRZWsA6kjY,list_error: '_TranslationLanguage' object is not subscriptable
nHIuPl5LSK8,list_error: '_TranslationLanguage' object is not subscriptable
dtFw7nN4qrw,list_error: '_TranslationLanguage' object is not subscriptable
jtx1X58sPro,list_error: '_TranslationLanguage' object is not subscriptable
gLsxfJylSb4,list_error: '_TranslationLanguage' object is not subscriptable
GfatutZ2b24,list_error: '_TranslationLanguage' object is not subscriptable
ghXX1Y0epkk,list_error: '_TranslationLanguage' object is not subscriptable
HkxLPoWGXos,video_unavailable
vcnOYRGZOMM,list_error: '_TranslationLanguage' object is not subscriptable
0tu51pNzZR4,list_error: '_TranslationLanguage' object is not subscriptable
AxpqzDQGjiM,list_error: '_TranslationLanguage' object is not subscriptable
F66JPvtNo-M,list_error: '_TranslationLanguage' object is not subscriptable
6iaAZivMAeo,video_unavailable
PFkutxWol4U,list_error: '_TranslationLanguage' object is not subscriptable
aosLIviCglM,video_unavailable
84Wn2SZB5yI,video_unavailable
r1CeIsr-htY,list_error: '_TranslationLanguage' object is not subscriptable
5B6pAHN2AA4,video_unavailable
ZdSSPjmhbik,list_error: '_TranslationLanguage' object is not subscriptable
qjUPbidH7bI,list_error: '_TranslationLanguage' object is not subscriptable
9U5rfxjzrS8,list_error: '_TranslationLanguage' object is not subscriptable
oTMBUBzkooY,video_unavailable
jczjZpiTq4w,video_unavailable
NPf1gP-eI40,video_unavailable
HMEJKBjmItY,list_error: '_TranslationLanguage' object is not subscriptable
bDOfG8TNmaE,video_unavailable
Ie4qFULUvTI,list_error: '_TranslationLanguage' object is not subscriptable
uWf2rG34GQc,list_error: '_TranslationLanguage' object is not subscriptable
6VjTumttZo0,video_unavailable
b-t_hCKC1N4,video_unavailable
TTJyAhX7Gro,list_error: '_TranslationLanguage' object is not subscriptable
fwA2vscSaac,video_unavailable
XKQ8vcjoa-Y,video_unavailable
AQvr4l_fyes,video_unavailable
TB4EuBhxaUU,video_unavailable
sVju1fS8QJQ,video_unavailable
ZtV3vNG0y0w,video_unavailable
07L3vyZbV4Y,list_error: '_TranslationLanguage' object is not subscriptable
q5u-5-vafCM,list_error: '_TranslationLanguage' object is not subscriptable
1ap2pis0q5E,list_error: '_TranslationLanguage' object is not subscriptable
2OStqs8o-cQ,list_error: '_TranslationLanguage' object is not subscriptable
pobkc9JRmhs,video_unavailable
zN23ahY4iUo,list_error: '_TranslationLanguage' object is not subscriptable
G7qE0WuSjFs,list_error: '_TranslationLanguage' object is not subscriptable
HjcNTE7HYIs,list_error: '_TranslationLanguage' object is not subscriptable
jaOYbKzs4fo,video_unavailable
AwWGby7pCuQ,video_unavailable
cze11oXZNH4,video_unavailable
9Q45u1w7jrU,list_error: '_TranslationLanguage' object is not subscriptable
6ghGYNzCFIc,list_error: '_TranslationLanguage' object is not subscriptable
0NUZC4_HJPQ,video_unavailable
djlOw7X9Udk,list_error: '_TranslationLanguage' object is not subscriptable
1oUVmaf9o9I,list_error: '_TranslationLanguage' object is not subscriptable
-bpO14e-9gE,list_error: '_TranslationLanguage' object is not subscriptable
twMRT5wxwOw,video_unavailable
wjlELrNSn_I,video_unavailable
oHvzt_0f7Uk,list_error: '_TranslationLanguage' object is not subscriptable
zC5x_yjJ9Wk,video_unavailable
NDaHx3b1x4E,list_error: '_TranslationLanguage' object is not subscriptable
g2cu0aaFRxk,video_unavailable
yrpvF4alN2M,list_error: '_TranslationLanguage' object is not subscriptable
wIaweEM0fS8,list_error: '_TranslationLanguage' object is not subscriptable
_LgAqwEgCvk,list_error: '_TranslationLanguage' object is not subscriptable
Ok2DO2Cakbg,video_unavailable
4ORHZSnK2zA,list_error: '_TranslationLanguage' object is not subscriptable
CWDjYGbwehc,video_unavailable
7fqG3TGgaUc,list_error: '_TranslationLanguage' object is not subscriptable
jm_GT_WKDfo,list_error: '_TranslationLanguage' object is not subscriptable
nOIbnK1l2Is,video_unavailable
JtjqDBy1iI0,video_unavailable
dxK1r0XINf0,video_unavailable
GTN-evlPvps,video_unavailable
i1Z8kzqYy6c,list_error: '_TranslationLanguage' object is not subscriptable
up7YI5RSsVc,list_error: '_TranslationLanguage' object is not subscriptable
Eq82T5D4JFY,list_error: '_TranslationLanguage' object is not subscriptable
A4Ssj9dL_2Y,video_unavailable
pHU6v337sDM,list_error: '_TranslationLanguage' object is not subscriptable
pAS5tJQ1twM,list_error: '_TranslationLanguage' object is not subscriptable
BIkrD_Q6sGE,list_error: '_TranslationLanguage' object is not subscriptable
80wdzz36jro,list_error: '_TranslationLanguage' object is not subscriptable
53RpLEHiPn0,list_error: '_TranslationLanguage' object is not subscriptable
txT-gyIvCiE,video_unavailable
e-l-3dndKo4,video_unavailable
nQ4BVdeRCP0,video_unavailable
KpPqivoTVJI,list_error: '_TranslationLanguage' object is not subscriptable
LfSEC8B9yJU,list_error: '_TranslationLanguage' object is not subscriptable
v7pX37VJKSY,list_error: '_TranslationLanguage' object is not subscriptable
xUXBBaO1G50,list_error: '_TranslationLanguage' object is not subscriptable
J9xYrptlqqs,video_unavailable
xueYcBit3iY,video_unavailable
YYXVc2mmo5M,video_unavailable
I-GOMUegO7Q,list_error: '_TranslationLanguage' object is not subscriptable
yNCBjn1LY2I,video_unavailable
LBqQlsS0k4M,list_error: '_TranslationLanguage' object is not subscriptable
i2K3HL-Iha8,video_unavailable
efrAw2j4lYM,list_error: '_TranslationLanguage' object is not subscriptable
XZOJ5psdrCg,video_unavailable
Jfm7BHkQKFQ,list_error: '_TranslationLanguage' object is not subscriptable
81mkTh9dyNw,list_error: '_TranslationLanguage' object is not subscriptable
q9HNR95LvmU,video_unavailable
QnixVw4DhPg,list_error: '_TranslationLanguage' object is not subscriptable
vTTe0cI6Eow,list_error: '_TranslationLanguage' object is not subscriptable
Voo5jGuIJo8,list_error: '_TranslationLanguage' object is not subscriptable
UdeRIO86RmA,video_unavailable
Oom53fFfur4,video_unavailable
eTf5wuWAW8I,list_error: '_TranslationLanguage' object is not subscriptable
rJXZ_JX60xU,list_error: '_TranslationLanguage' object is not subscriptable
YyoDE7nrr5Y,list_error: '_TranslationLanguage' object is not subscriptable
Q44v-bN79sA,video_unavailable
JaNaNBmG4BA,list_error: '_TranslationLanguage' object is not subscriptable
ORA5f5dA2uQ,list_error: '_TranslationLanguage' object is not subscriptable
fJNRfolltao,list_error: '_TranslationLanguage' object is not subscriptable
Nk_pXskRwZE,list_error: '_TranslationLanguage' object is not subscriptable
FL65nEAdobU,list_error: '_TranslationLanguage' object is not subscriptable
7c85u8zWasg,list_error: '_TranslationLanguage' object is not subscriptable
DbCTMR556y8,list_error: '_TranslationLanguage' object is not subscriptable
aYuuhPwbPog,list_error: '_TranslationLanguage' object is not subscriptable
mRCS25BHPto,video_unavailable
YKomf-aS2h0,video_unavailable
wtdULkmdDs0,list_error: '_TranslationLanguage' object is not subscriptable
emkUC37Gg6w,video_unavailable
s6wuKaEqo-k,video_unavailable
eHnHIEsMx2M,video_unavailable
pGMGbK_2bY8,list_error: '_TranslationLanguage' object is not subscriptable
0iwF-2nugNY,video_unavailable
3zKgJOAKel8,video_unavailable
c9b390aqe3E,video_unavailable
qNECRcqQbZg,list_error: '_TranslationLanguage' object is not subscriptable
kmqyiJ9QJCI,video_unavailable
nWzLXcnFMEY,video_unavailable
FZv4HHSuNGo,video_unavailable
6zRfBdWpunA,video_unavailable
YwQmHEB73HA,video_unavailable
IR7k9mM7iPQ,list_error: '_TranslationLanguage' object is not subscriptable
cFCjMpA9ZQ4,list_error: '_TranslationLanguage' object is not subscriptable
ws5S5wlbPrw,list_error: '_TranslationLanguage' object is not subscriptable
cZLEoqH8q3o,list_error: '_TranslationLanguage' object is not subscriptable
7OjtTZGhNfY,video_unavailable
I11yqmQ-ICk,video_unavailable
hhgwPqSqoLo,video_unavailable
G0bpdAoTuTY,video_unavailable
K_NPA7zCEIo,video_unavailable
p2etAHZJonU,video_unavailable
B8mgPTlH2ZM,video_unavailable
a8vgofO02bQ,video_unavailable
byckSugL7kw,list_error: '_TranslationLanguage' object is not subscriptable
2X_IY1xqnkk,list_error: '_TranslationLanguage' object is not subscriptable
MkVgV6-LMQ8,list_error: '_TranslationLanguage' object is not subscriptable
Z_PBRCgYmjk,list_error: '_TranslationLanguage' object is not subscriptable
EHKg94v-MR4,list_error: '_TranslationLanguage' object is not subscriptable
yEjTVqJ3go4,list_error: '_TranslationLanguage' object is not subscriptable
Yy-MENEsl9E,list_error: '_TranslationLanguage' object is not subscriptable
tLWL2lkIMAg,video_unavailable
iYR4jLLMdGg,list_error: '_TranslationLanguage' object is not subscriptable
o0v8Wk7NU88,list_error: '_TranslationLanguage' object is not subscriptable
XdjBQKImUfg,list_error: '_TranslationLanguage' object is not subscriptable
VmdzfGPsvkk,list_error: '_TranslationLanguage' object is not subscriptable
jmJH382svtE,list_error: '_TranslationLanguage' object is not subscriptable
hh1rS2TqUms,list_error: '_TranslationLanguage' object is not subscriptable
uvtlpzMCqHg,video_unavailable
m4DvGWfiMAs,list_error: '_TranslationLanguage' object is not subscriptable
TVX7WK4s2_w,list_error: '_TranslationLanguage' object is not subscriptable
w4rc1-zAbyY,list_error: '_TranslationLanguage' object is not subscriptable
1PjWxbBvmys,list_error: '_TranslationLanguage' object is not subscriptable
a5IJhlOfpxI,video_unavailable
ClFCL-QGkIQ,list_error: '_TranslationLanguage' object is not subscriptable
du4hBLOn5Og,list_error: '_TranslationLanguage' object is not subscriptable
hTGf1XqmrjI,list_error: '_TranslationLanguage' object is not subscriptable
rDwFQG3oEiA,list_error: '_TranslationLanguage' object is not subscriptable
ol7PZVt-fwY,video_unavailable
8t7OsgVViw8,list_error: '_TranslationLanguage' object is not subscriptable
u-kZi49FybQ,list_error: '_TranslationLanguage' object is not subscriptable
tqwoYprXBXY,video_unavailable
njJs81RCaWE,video_unavailable
SU6I-envviA,list_error: '_TranslationLanguage' object is not subscriptable
WLgJIu1kRlE,list_error: '_TranslationLanguage' object is not subscriptable
wH17Ct3c94Y,video_unavailable
GqqpkmIfDyw,list_error: '_TranslationLanguage' object is not subscriptable
k2l0XF0mHdE,list_error: '_TranslationLanguage' object is not subscriptable
JYG0LdM3Fb0,list_error: '_TranslationLanguage' object is not subscriptable
0kb0rG4RRO8,list_error: '_TranslationLanguage' object is not subscriptable
nmom_TDf2-M,list_error: '_TranslationLanguage' object is not subscriptable
0gJ07F1MEto,list_error: '_TranslationLanguage' object is not subscriptable
hdQrmpxMCrY,video_unavailable
rTIzt123-J4,list_error: '_TranslationLanguage' object is not subscriptable
zHS-s9ifAIQ,list_error: '_TranslationLanguage' object is not subscriptable
okL910qfe2Q,list_error: '_TranslationLanguage' object is not subscriptable
y_YwkTf9CeI,list_error: '_TranslationLanguage' object is not subscriptable
5ailrHbK890,list_error: '_TranslationLanguage' object is not subscriptable
AB6qN4UPUeE,list_error: '_TranslationLanguage' object is not subscriptable
bP18Opjb_HE,video_unavailable
IoRCg9-Re4Q,video_unavailable
FDctHWAV_Co,list_error: '_TranslationLanguage' object is not subscriptable
z0UbWBqwdF0,list_error: '_TranslationLanguage' object is not subscriptable
_bEiG2XND04,list_error: '_TranslationLanguage' object is not subscriptable
QgizrN-X1b0,list_error: '_TranslationLanguage' object is not subscriptable
dudQ82mbjO0,list_error: '_TranslationLanguage' object is not subscriptable
wBfPs5HbabY,list_error: '_TranslationLanguage' object is not subscriptable
NT4_oDQQ4Ec,list_error: '_TranslationLanguage' object is not subscriptable
gjQIErpXu9M,list_error: '_TranslationLanguage' object is not subscriptable
KRobbCP4Hx4,video_unavailable
duaTQLbGufk,list_error: '_TranslationLanguage' object is not subscriptable
bOr698x8kmw,list_error: '_TranslationLanguage' object is not subscriptable
dx50KeVcAZo,video_unavailable
zbgN_verp9A,video_unavailable
XMRUChwmJcE,list_error: '_TranslationLanguage' object is not subscriptable
fviG9yvFsq4,video_unavailable
0dE8bbs_RDw,video_unavailable
q0v1nziPE1A,list_error: '_TranslationLanguage' object is not subscriptable
iAZxKiXnPNM,list_error: '_TranslationLanguage' object is not subscriptable
zmDBUqAy3Ig,list_error: '_TranslationLanguage' object is not subscriptable
yOHEZUbta-s,list_error: '_TranslationLanguage' object is not subscriptable
J4qr87X9xZE,list_error: '_TranslationLanguage' object is not subscriptable
TlSiGImdMi8,list_error: '_TranslationLanguage' object is not subscriptable
mg3B_NeiEQQ,video_unavailable
lVFjHFFImOc,video_unavailable
Jn6IS61toyk,list_error: '_TranslationLanguage' object is not subscriptable
wh7sGX6cAyQ,video_unavailable
KvJkBVSFpMM,list_error: '_TranslationLanguage' object is not subscriptable
VFC67KMgnK0,list_error: '_TranslationLanguage' object is not subscriptable
v8spXbqOH58,list_error: '_TranslationLanguage' object is not subscriptable
7JKj_9WXNn0,list_error: '_TranslationLanguage' object is not subscriptable
1wWlC3IiJBQ,list_error: '_TranslationLanguage' object is not subscriptable
ZT93nGYqa4U,list_error: '_TranslationLanguage' object is not subscriptable
DwVScvDhvao,video_unavailable
zEUH51zuDCk,list_error: '_TranslationLanguage' object is not subscriptable
cnTpDYPFF2Q,list_error: '_TranslationLanguage' object is not subscriptable
h5rzxnxk4bI,list_error: '_TranslationLanguage' object is not subscriptable
50Gb0Gj3rSA,list_error: '_TranslationLanguage' object is not subscriptable
QSGANYcYrAM,list_error: '_TranslationLanguage' object is not subscriptable
5AxnPH5JzsI,list_error: '_TranslationLanguage' object is not subscriptable
rrmVs6PlKwk,list_error: '_TranslationLanguage' object is not subscriptable
e4Ro1gWDax4,list_error: '_TranslationLanguage' object is not subscriptable
WpErC6cB-Tw,list_error: '_TranslationLanguage' object is not subscriptable
pjYv9sQ7g7o,list_error: '_TranslationLanguage' object is not subscriptable
KLMTGCTqGOo,list_error: '_TranslationLanguage' object is not subscriptable
9jSCxWaUmZY,video_unavailable
jZ2htP6mdwo,video_unavailable
tq3yZY2VBdM,list_error: '_TranslationLanguage' object is not subscriptable
vuZ2y-5bEWM,video_unavailable
oNLfjQ06r6k,list_error: '_TranslationLanguage' object is not subscriptable
T976hOUXbF0,list_error: '_TranslationLanguage' object is not subscriptable
0IhvQGR1HY4,video_unavailable
YjIyWIfwR2w,list_error: '_TranslationLanguage' object is not subscriptable
PT_TKFtHpzM,list_error: '_TranslationLanguage' object is not subscriptable
qif5jOVTaw8,list_error: '_TranslationLanguage' object is not subscriptable
FS8I5isj85M,list_error: '_TranslationLanguage' object is not subscriptable
P5BG6quQ-pk,video_unavailable
MU-P3uDjTJk,list_error: '_TranslationLanguage' object is not subscriptable
PP5J6aBtSUU,list_error: '_TranslationLanguage' object is not subscriptable
FEz_qLIQf90,list_error: '_TranslationLanguage' object is not subscriptable
wYBFebtE9Kc,list_error: '_TranslationLanguage' object is not subscriptable
3JgXPvHDJPQ,list_error: '_TranslationLanguage' object is not subscriptable
IyqKyPLu5Io,list_error: '_TranslationLanguage' object is not subscriptable
eM-O4-yvxMg,list_error: '_TranslationLanguage' object is not subscriptable
sz7H_wPFHVQ,list_error: '_TranslationLanguage' object is not subscriptable
7qahd78_ea8,list_error: '_TranslationLanguage' object is not subscriptable
-6_WSuqlPi4,list_error: '_TranslationLanguage' object is not subscriptable
hmUdHW_VoeU,list_error: '_TranslationLanguage' object is not subscriptable
2XiYzgc7uRE,video_unavailable
qAu-br5XIDY,list_error: '_TranslationLanguage' object is not subscriptable
n1xg0g3Qds8,list_error: '_TranslationLanguage' object is not subscriptable
k7BuzpQyBks,list_error: '_TranslationLanguage' object is not subscriptable
VkDswNEnRQo,list_error: '_TranslationLanguage' object is not subscriptable
HlrKMRKmAL4,list_error: '_TranslationLanguage' object is not subscriptable
3T7IoDDGrkE,video_unavailable
-2uGRuQENN4,list_error: '_TranslationLanguage' object is not subscriptable
vVRRdaxhXtI,list_error: '_TranslationLanguage' object is not subscriptable
MKdVqPdgVA8,list_error: '_TranslationLanguage' object is not subscriptable
P1q9KL7HwOw,list_error: '_TranslationLanguage' object is not subscriptable
Qi5MaG1hbq4,video_unavailable
UbiQo6Zm3pY,video_unavailable
4_n7ZUd-9_U,video_unavailable
okHMJFI_Z3k,list_error: '_TranslationLanguage' object is not subscriptable
1jf1jTtOrcc,list_error: '_TranslationLanguage' object is not subscriptable
FAZRZHl9Udk,video_unavailable
G2ctnHidQtg,video_unavailable
_4HnnfCZjN4,video_unavailable
B-tfzMeEQVM,video_unavailable
i8HtQxF3G0M,list_error: '_TranslationLanguage' object is not subscriptable
t6k0ga8JMEU,list_error: '_TranslationLanguage' object is not subscriptable
mbNkKVyheNQ,video_unavailable
kiSFpPEI8gs,list_error: '_TranslationLanguage' object is not subscriptable
NeQijXJnpyM,list_error: '_TranslationLanguage' object is not subscriptable
HNLBZj7uYSI,video_unavailable
BM_XmGMFfz4,video_unavailable
PJOBDmwFtsA,list_error: '_TranslationLanguage' object is not subscriptable
MAqMyAvXd20,list_error: '_TranslationLanguage' object is not subscriptable
56oma2TrnQs,video_unavailable
697iIjTArZc,video_unavailable
5W2Muzt91xk,list_error: '_TranslationLanguage' object is not subscriptable
m6f9PHWbfFY,list_error: '_TranslationLanguage' object is not subscriptable
FMgkhvqm8SA,list_error: '_TranslationLanguage' object is not subscriptable
Bk6vDxM1HVQ,video_unavailable
ZNw54jVhQKE,list_error: '_TranslationLanguage' object is not subscriptable
Tn9IcLxsXLk,list_error: '_TranslationLanguage' object is not subscriptable
